velocity_x,velocity_y,constant_offset_check,total_displacement,attacktype
-0.5456,-1.1627,1.2843,8.9727,0
-1.7449,-0.18838,1.755,154.35,0
4.6591,-29.593000000000004,29.958000000000002,0.0,5
-0.03795,0.2647,0.2674,212.22,2
0.42858999999999997,0.12579,0.44666999999999996,207.13,0
-0.00029753,0.011622,0.011626000000000001,980.43,0
8.1297,0.52645,8.1468,0.0,1
-8.5037,-0.85596,8.5467,5.992000000000001,5
-2.0046,-0.20217000000000002,2.0147,57.06399999999999,0
-2.5176,4.7959,5.4166,73.985,4
0.6621600000000001,-5.9079,5.9449,0.0,1
0.3669,0.0017023,0.3669,521.87,2
0.10198,0.022338,0.1044,744.25,0
0.090865,-0.037946,0.098471,598.9,0
0.47603999999999996,0.047952,0.47845,10.913,0
0.084472,-0.021185,0.087088,239.06,0
-0.39831,-1.6235,1.6717,72.959,2
0.20967,0.036111000000000004,0.21276,506.52,0
7.2111,0.73745,7.2487,0.0,5
0.045554000000000004,0.033391000000000004,0.056480999999999996,87.49700000000001,0
0.2094,0.0296,0.21148000000000003,62.236999999999995,0
-37.091,10.913,38.663000000000004,476.97,4
0.14055,0.079044,0.16125,563.55,2
0.021178,0.0071687,0.022359,15.809000000000001,5
-1.7004,0.62561,1.8118,32.224000000000004,0
0.072749,0.035817,0.081088,264.01,0
0.11529,0.045155,0.12382,585.6,2
-5.4975,-0.17265999999999998,5.5002,327.46,0
0.16493,0.031372000000000004,0.16788,598.78,0
0.20176,0.05569299999999999,0.20931,299.69,0
-3.4031,10.533,11.069,462.53,4
0.0040186,0.034869,0.0351,29.956999999999997,0
0.00071036,-0.023459,0.023469999999999998,148.49,0
0.21038,-0.050957,0.21645999999999999,284.63,0
-2.026,-3.2383,3.8198,407.43,0
-0.3477,0.024772,0.34858,628.01,0
0.81844,0.75085,1.1107,53.532,2
0.22276999999999997,0.058829,0.23041,470.77,0
0.0024313000000000004,-0.031575,0.031669,231.98,0
1.86e-14,4.28e-14,4.66e-14,0.0,0
-0.0039101,-0.007806399999999999,0.0087309,213.23,0
13.722000000000001,0.72533,13.741,0.0,5
-0.092587,0.58809,0.59533,55.222,0
-0.00020039,0.049846,0.049846,361.72,0
0.67873,1.2619,1.4328,75.155,0
-0.019036,0.21585,0.21669000000000002,506.39,0
5.1345,-32.617,33.018,0.0,5
0.010846,0.020967,0.023606,94.415,0
2.9236,-4.0119,4.9641,520.14,0
-0.067734,-0.8424,0.8451200000000001,34.062,0
0.18529,0.031409,0.18792999999999999,479.22,0
0.26397,0.11091,0.28631999999999996,59.835,0
0.012079000000000001,-0.050802999999999994,0.05221900000000001,316.03,0
0.29728000000000004,0.032996,0.2991,539.03,0
-0.013211,0.027981,0.030943000000000002,133.89,0
-0.00012309999999999998,0.0009929000000000001,0.0010005,64.044,0
0.17303,0.06040499999999999,0.18327000000000002,500.17,0
0.0066213999999999995,-0.13544,0.1356,137.98,0
0.016939,-0.010213,0.019778999999999998,14.758,0
-0.0050097,-0.047385000000000004,0.047649000000000004,28.504,0
0.29935,0.42439,0.51935,171.73,2
-0.013277,0.084329,0.085368,68.768,0
0.0021508000000000005,0.010739,0.010952,139.81,0
-12.41,-1.5702,12.509,0.0,1
19.349,19.577,27.525,284.63,4
2.2248,-0.7360800000000001,2.3434,144.51,0
-0.13404000000000002,0.88013,0.89028,248.13,0
13.790999999999999,9.7717,16.902,87.126,4
0.13965,0.01734,0.14072,772.54,0
-5.5273,-0.34294,5.5379,123.13,0
-0.94378,35.328,35.341,0.0,1
3.4158,-29.796999999999997,29.991999999999997,0.0,0
0.21865,-0.10454000000000001,0.24236,94.79299999999999,0
0.0959,0.013556,0.096854,25.451999999999998,0
-0.11379,-0.052237,0.12521,128.77,2
-7.4394,4.8816,8.898,0.0,1
-0.19539,0.18292,0.26765,1199.8,0
5.539999999999999e-05,0.00047947,0.00048266,29.935,0
2.6524,-34.319,34.422,0.0,1
-0.13326,-0.013425,0.13394,13.35,0
-0.13388,0.020928,0.13551,485.86,0
-10.274000000000001,-0.74216,10.300999999999998,810.0,4
-5.0979,-2.8987,5.8644,244.06,0
-1.0139,-0.41555,1.0957,69.727,2
0.3054,0.51523,0.5989399999999999,267.6,0
-1.2549,-0.12642,1.2612,17.355999999999998,0
0.44001999999999997,0.036525,0.44154,299.49,0
0.050961,-0.043088,0.066735,1105.8,0
0.12512,-0.094859,0.15702,316.19,0
-0.27835,0.055527999999999994,0.28384000000000004,492.46,0
0.11342,0.037085,0.11932999999999999,445.7,0
-0.031737,-0.066004,0.073238,28.046999999999997,0
0.15445,-0.041693,0.15997999999999998,152.21,0
0.11382,0.045154,0.12245,789.89,0
6.39e-15,-4.6e-14,4.64e-14,0.0,0
0.012795,0.18454,0.18499000000000002,77.888,0
0.10520999999999998,0.039297000000000006,0.11231,445.24,0
30.995,-15.79,34.785,0.0,5
-0.041250999999999996,0.25593,0.25924,0.0,0
-16.954,7.985,18.741,0.0,1
0.11015,0.041023000000000004,0.11754,317.49,0
0.14728,0.011122,0.1477,484.07,2
-0.0019660999999999997,0.048538,0.048577999999999996,209.35,0
-0.43471000000000004,1.0651,1.1504,14.077,0
-7.709999999999999e-05,0.60015,0.60015,171.46,0
-16.189,5.3627,17.055,0.0,1
1.6366,33.295,33.336,0.0,1
6.940000000000001e-15,-4.66e-14,4.71e-14,0.0,0
-3.8865,29.133000000000003,29.391,0.0,1
0.067713,0.060427999999999996,0.09075599999999999,163.1,0
0.14315,-0.045543,0.15022,355.59,0
0.196,0.038301,0.1997,777.22,0
-0.15261,-0.29995,0.33654,41.858999999999995,0
4.62e-14,3.75e-15,4.64e-14,0.0,0
-0.9590000000000001,-0.71359,1.1954,259.51,0
-13.238,2.9207,13.556,14.017000000000001,5
0.012242,-0.077761,0.07871900000000001,32.969,0
0.86703,-2.8229,2.9531,6.587000000000001,2
0.23159000000000002,-0.25795,0.34665999999999997,630.76,0
-1.5813,4.2134,4.5004,458.97,4
-0.063677,-0.0077641,0.064148,221.26,0
0.26432,-0.22566,0.34755,225.91,0
-4.4873,-0.69328,4.5406,0.0,1
2.1278,-30.046999999999997,30.122,0.0,0
0.00042945,0.041561,0.041563,149.53,0
104.16,17.393,105.6,11131.0,3
0.22416,-0.13334000000000001,0.26082,266.39,2
-11.017000000000001,0.7209800000000001,11.040999999999999,0.0,1
-0.052387,0.33275,0.33685,87.66,0
0.044248,0.39765,0.40010999999999997,22.614,0
-0.20185999999999998,-0.040764999999999996,0.20594,210.77,0
0.086802,-0.55871,0.5654100000000001,27.473000000000003,0
12.950999999999999,-2.4946,13.19,0.0,1
-0.006548899999999999,0.040636,0.04116,23.448,0
0.6537,-0.37153,0.7519,105.34,0
0.010325,0.0013245999999999998,0.010409,237.08,0
0.10608,-0.047091,0.11606,158.51,0
0.47668,0.72278,0.8658100000000001,553.38,0
1.3281,0.30196999999999996,1.3619999999999999,9.7306,0
-0.020939,-0.000662,0.020949000000000002,5.3408,0
0.23143000000000002,0.065484,0.24051999999999998,434.31,0
0.31481,0.018868,0.31537,376.13,0
0.36866,0.061475,0.37375,410.13,0
-1.5203,-1.1553,1.9095,9.8472,0
-1.2114,-0.78592,1.444,96.40899999999999,0
0.041868999999999996,0.0094529,0.042922,251.38,0
6.2555,-3.1772,7.0161,386.29,0
0.039694,0.06916699999999999,0.079748,79.809,0
0.2304,0.11365,0.2569,95.71700000000001,0
-0.33373,-0.044813,0.33673000000000003,92.79899999999999,0
2.3e-15,-4.59e-14,4.6e-14,0.0,1
-2.4513,-0.34678000000000003,2.4757,12.133,0
0.29411,-0.020078,0.29479,328.95,0
-0.53109,0.47698,0.7138399999999999,500.13,0
7.854,-8.2463,11.388,0.0,1
-0.52444,-0.21135,0.56543,113.12,0
-0.09096900000000001,-0.18367999999999998,0.20496999999999999,152.3,5
0.015304,0.031399,0.03493,541.96,0
0.42901000000000006,0.29789,0.5222899999999999,86.085,0
0.080493,-0.65574,0.66066,84.00299999999999,0
-0.010789,-0.024225999999999998,0.02652,114.71,0
5.4245,-9.1032,10.597000000000001,0.0,1
-0.36223,-0.41953999999999997,0.55428,71.789,0
-0.20774,-0.016836,0.20842,68.48,0
0.28251,-0.037951,0.28504,479.78,0
2.32e-15,-4.64e-14,4.64e-14,0.0,0
-9.2649,22.464000000000002,24.299,360.79,4
0.3024,0.056057,0.30755,546.98,0
0.14776,0.033052,0.15141,883.63,0
0.31006999999999996,0.016872,0.31053000000000003,556.87,0
-0.45483,0.066572,0.45968000000000003,214.3,0
0.025919,0.0036634999999999997,0.026177,50.673,2
0.030136000000000003,-0.094264,0.098964,6.0134,0
0.12599000000000002,0.022069,0.1279,119.62,0
4.1559,-2.2903,4.7452,0.0,0
1.1279,0.033983,1.1284,54.343,0
0.078762,-0.024059999999999998,0.082355,86.689,0
0.27589,0.065727,0.28361,271.04,0
-3.622,29.166999999999998,29.391,0.0,1
0.34099,0.42518999999999996,0.54503,151.18,0
4.7235,-33.027,33.363,0.0,5
4.8613,0.27566999999999997,4.8691,0.0,5
1.2236,3.7491,3.9437,0.0,0
0.13919,0.019103,0.1405,341.92,2
-0.40262,0.07292799999999999,0.40917,92.70299999999999,0
23.995,-19.124000000000002,30.684,335.45,4
0.14040999999999998,0.11258,0.17997,126.89,0
0.16577,-0.018428,0.16679000000000002,328.21,0
-0.19859000000000002,0.16499,0.25818,673.25,0
4.2312,-34.162,34.423,0.0,5
0.28968,0.065592,0.29701,655.89,0
0.55516,-0.039956,0.5566,377.32,0
-0.5465,-0.11405,0.55828,82.81299999999999,0
0.37924,0.0546,0.38315,245.71,2
0.18274,0.040506,0.18717999999999999,273.56,0
0.083576,0.064416,0.10552,321.12,5
2.1617,3.2741,3.9234,0.0,1
0.25024,0.035832,0.25279,555.9,0
0.0053902,0.87744,0.87746,142.83,0
-0.071386,-0.0091582,0.07197100000000001,31.092,0
0.33709,0.39468000000000003,0.51904,277.04,0
0.11535,-0.032876,0.11994,611.17,0
-0.20909,-0.38043000000000005,0.43411000000000005,294.33,0
0.15157,0.0035255000000000004,0.15161,761.41,0
-0.18791,-0.008121,0.18808,298.45,0
0.8117800000000001,0.066186,0.81447,299.64,0
-0.025782999999999997,-0.033072000000000004,0.041934,110.84,5
-15.33,-7.5968,17.109,0.0,1
2.3517,31.673000000000002,31.76,0.0,1
0.77315,0.088375,0.7781899999999999,190.87,0
-0.62639,-0.041173,0.62775,84.65899999999999,0
0.14314000000000002,0.047336,0.15077000000000002,747.01,0
0.23328000000000002,-0.21711999999999998,0.31868,764.0,0
-25.105999999999998,-1.7304,25.166,0.0,1
-13.206,-5.3703,14.255999999999998,0.0,5
-0.5995699999999999,0.034019,0.60054,28.23,0
-6.768,-6.8126,9.603,561.79,0
-5.3758,9.3937,10.823,1541.4,4
0.15473,0.018323,0.15581,235.84,0
0.50547,-0.035621,0.50673,548.45,0
0.3312,-0.02367,0.33204,625.79,0
-1.0291,1.217,1.5938,0.0,5
-0.36577,0.1556,0.3975,248.81,0
0.005174,-0.18303,0.1831,16.410999999999998,0
-6.3899,-0.54645,6.4132,0.0,1
-10.645,-2.7425,10.992,0.0,1
-1.5234,-0.15347,1.5311,14.044,0
3.1399999999999997e-15,4.58e-14,4.59e-14,0.0,1
-1.0825,-0.10890999999999999,1.088,10.892999999999999,0
-68.914,-33.871,76.788,199.71,4
2.3781,-14.754000000000001,14.944,0.0,1
0.0076465000000000005,-0.0027289000000000002,0.0081189,26.699,0
-0.89743,0.51947,1.0369,117.21,0
-0.8253799999999999,28.396,28.408,0.0,1
0.064157,-0.021679,0.067721,33.553000000000004,2
-4.05e-05,0.041716,0.041716,29.178,0
0.072422,-0.067201,0.098797,258.84,0
-0.28509,0.015394,0.2855,499.17,0
-0.088999,0.010426999999999999,0.089607,12.796,0
0.99664,0.22832,1.0225,410.65,0
0.082201,-0.027776,0.086767,17.225,2
0.31608,-0.12912,0.34144,345.76,0
-0.14672000000000002,0.60227,0.61988,804.35,0
6.640000000000001e-15,-4.64e-14,4.69e-14,0.0,0
0.12682000000000002,0.030060000000000003,0.13033,598.83,2
0.45085,0.042256999999999996,0.45282,186.95,5
0.19264,0.022818,0.19397999999999999,119.66,0
-0.018797,0.039463,0.043711,27.697,2
0.071852,0.6080300000000001,0.61226,207.34,0
0.32345999999999997,0.00045460000000000005,0.32345999999999997,540.27,0
-0.12103,-0.87071,0.87908,19.227,0
0.099255,0.035003,0.10525,448.29,0
-0.12272000000000001,0.11508,0.16824,418.75,0
0.067506,0.0078795,0.067964,67.855,0
23.392,1.5829,23.445999999999998,149.0,4
0.027537,-0.079738,0.084359,243.43,0
-0.0095069,0.18971,0.18995,2.2338,0
1.7963,-2.0903,2.7561,230.7,0
4.3136,-34.135,34.407,0.0,1
0.75467,5.4335,5.4857,685.07,4
0.075126,0.068967,0.10198,133.81,0
4.718999999999999,-32.598,32.938,0.0,1
0.043356,0.41156000000000004,0.41384,62.068000000000005,0
-0.48178000000000004,-0.048536,0.48422,34.18,0
0.53264,0.83026,0.9864299999999999,585.59,5
0.56118,10.027000000000001,10.042,0.0,1
-0.8624200000000001,0.27721999999999997,0.9058799999999999,410.36,0
0.29894,-0.047014,0.30261,447.93,0
0.53775,0.054176,0.5404800000000001,76.028,0
1.87e-14,4.3e-14,4.69e-14,0.0,0
-0.24585,0.1115,0.26996,382.23,2
19.018,-1.7331,19.097,480.57,4
0.10278,0.028881,0.10676,213.95,0
13.472000000000001,-0.09291,13.472000000000001,0.0,1
-19.178,-19.37,27.258000000000003,426.37,4
0.093179,0.036189,0.09996000000000001,329.62,0
-12.28,-0.56072,12.293,0.0,1
0.020052,0.057424,0.060825,836.43,0
0.2578,0.019625,0.25855,269.58,2
0.05847,0.58092,0.58385,61.205,0
-0.84252,-0.084879,0.84678,5.6699,0
-0.28433,-0.036478,0.28665999999999997,33.29,0
-0.044705,0.01756,0.04803,644.43,0
0.2177,-0.010395,0.21795,364.81,0
0.16401,-0.040612,0.16896,88.01899999999999,0
-1.2690000000000001,1.1346,1.7022,49.568999999999996,0
0.13168,1.0356,1.044,190.87,0
-24.526,-1.6007,24.578000000000003,0.0,1
-0.056735,0.038370999999999995,0.068492,583.81,2
0.014683000000000002,-0.021373,0.02593,203.25,0
0.11588,0.061102,0.131,298.95,0
-1.4047,-0.14152,1.4119,51.076,0
-3.1092,-1.7251,3.5558,276.32,0
0.092543,-0.09233,0.13072,791.44,0
0.21136,0.006997800000000001,0.21148000000000003,184.6,0
0.26650999999999997,-0.046714,0.27057,696.27,0
1.6974,0.33412,1.73,638.68,0
-0.16251,-1.1498,1.1613,193.26,0
-0.32694,0.17232999999999998,0.36958,200.09,0
-0.0099836,0.25418,0.25438,147.03,5
-0.1389,0.16498,0.21566,219.07,0
0.028999,-0.31409000000000004,0.31543000000000004,54.273,0
-0.029245999999999998,0.045834,0.05436900000000001,34.067,0
-0.53174,0.42901000000000006,0.6832199999999999,470.43,0
0.38211,0.07823300000000001,0.39004,330.04,0
0.0040731000000000005,-0.0067163,0.0078548,532.94,0
5.6596,-1.2186,5.7893,0.0,5
0.30523,0.20421,0.36724,280.11,2
0.12095999999999998,-0.14862999999999998,0.19163,252.8,0
1.9872,-29.843000000000004,29.91,0.0,5
0.86031,0.12579,0.86946,52.83,2
-0.0046999,0.028822000000000004,0.029202999999999996,154.16,2
-5.8721,0.98095,5.9534,400.52,2
0.41173000000000004,0.1498,0.43813,443.08,0
0.16392,0.054153999999999994,0.17263,404.28,0
0.36122,-0.015218,0.36154000000000003,354.42,0
0.2628,0.39705999999999997,0.47615,529.64,0
16.527,-0.083442,16.527,230.89,0
3.6277,-9.8205,10.469000000000001,0.0,1
-2.3069,-3.6632,4.3291,571.12,4
-0.039731,0.013468,0.041951,43.053999999999995,0
-0.036118,-0.018469,0.040566000000000005,342.43,5
-0.0018882000000000003,-0.16204000000000002,0.16205,200.25,2
7.1e-15,-4.61e-14,4.66e-14,0.0,1
0.030737999999999998,0.10727,0.11158,389.79,2
-5.8553,-2.2315,6.2661,0.0,1
8.7978,1.4938,8.9237,385.82,0
0.31167,0.080843,0.32198000000000004,378.18,0
15.876,0.8272299999999999,15.898,0.0,1
-1.8569,-0.9857,2.1023,115.62,0
0.33863000000000004,0.41546000000000005,0.53598,165.36,0
0.12478,0.017058,0.12594,419.42,0
2.6479,-28.833000000000002,28.954,0.0,1
0.044650999999999996,0.0063116000000000005,0.045094999999999996,12.675,2
-1.7432,-0.024344,1.7434,168.59,0
1.9224,-1.0751,2.2026,28.688000000000002,0
-124.36,-32.783,128.61,269.72,4
-5.7367,36.777,37.222,0.0,1
-19.269000000000002,6.7139,20.405,0.0,1
-0.12722,-0.1083,0.16708,84.29,0
0.25181,0.044650999999999996,0.25574,481.23,0
-0.75981,-0.11725,0.7688,346.09,5
-5.9165,29.766,30.348000000000003,45.57899999999999,4
0.0010206,-0.93143,0.93143,111.13,0
2.4982,-21.2,21.346999999999998,831.22,4
0.028076,0.51635,0.5171100000000001,83.75399999999999,0
0.28357,-0.07303,0.29281999999999997,29.843000000000004,0
-1.42e-14,4.45e-14,4.67e-14,0.0,0
-0.55897,0.010570999999999999,0.55907,59.333999999999996,0
-0.046615,0.035013999999999997,0.0583,498.07,0
0.29281,-0.8053600000000001,0.8569399999999999,206.38,0
0.029352,0.039986,0.049602999999999994,155.69,0
0.087384,0.025197,0.09094400000000001,102.9,0
0.69405,-0.6844399999999999,0.97477,440.7,0
-0.1165,0.0055052,0.11663,226.14,2
0.33657,0.016165000000000002,0.33696,378.3,0
-0.0058083,0.033401,0.033902,53.763000000000005,0
0.35807,0.047727,0.36124,389.41,0
-5.6859,-8.1345,9.9247,14.427999999999999,5
-0.16962,0.054334,0.17811,244.3,0
0.171,0.008660600000000001,0.17122,533.15,0
-3.2311,37.096,37.236999999999995,0.0,1
-0.030824,0.091198,0.09626599999999999,63.693000000000005,0
0.21565,0.048374,0.22100999999999998,853.58,0
-0.2873,-0.81004,0.8594799999999999,178.61,0
0.20651,0.42516000000000004,0.47266,8.1655,0
0.040301,0.8350700000000001,0.83604,444.89,0
-0.53784,0.0014443,0.53785,222.59,0
200.61,-132.32,240.32,243.74,4
0.24186,-0.11079000000000001,0.26603000000000004,230.81,0
-0.034714,-0.00011856,0.034714999999999996,34.243,0
1.4465,0.32229,1.482,30.735,0
-3.0185,15.418,15.710999999999999,413.97,4
0.0051519,-0.0075902,0.0091736,0.11008,0
0.8376600000000001,-0.6562600000000001,1.0641,3.2213,0
0.20459000000000002,0.16342,0.26185,538.26,0
3.0509,-5.1352,5.9731,2.7145,5
-0.062280999999999996,0.0012109999999999998,0.062292999999999994,635.86,0
0.036962,0.031895,0.048820999999999996,203.13,0
0.0012047,0.045784,0.0458,149.53,0
1.5691,28.414,28.458000000000002,0.0,1
-0.048183,0.024914,0.05424299999999999,331.26,0
-0.24006,-0.034032,0.24245999999999998,58.611000000000004,0
0.11523,-0.035309,0.12052,775.46,0
0.0056269,-0.033296,0.033768,307.35,0
0.050805,0.17231,0.17964000000000002,421.59,0
-0.21568,0.4392,0.4893,782.68,0
0.14800000000000002,-0.06338400000000001,0.161,845.67,0
-0.68048,0.13927,0.6945899999999999,123.66,0
3.1141,29.246,29.412,218.86,4
0.033807,-0.41081999999999996,0.41221,285.24,0
2.6333,-33.749,33.851,0.0,1
0.17548,0.065565,0.18733,413.75,2
1.3524,2.562,2.8971,139.81,0
59.31399999999999,-96.85799999999999,113.58,416.84,4
0.31673,0.012062,0.31695999999999996,205.28,0
0.9417,-0.38131,1.016,33.389,0
0.12112,0.0081618,0.1214,207.34,2
-0.00061356,-0.013269999999999999,0.013284,322.06,0
0.20247,-0.022838,0.20376,119.61,0
0.10149,0.31044,0.32661,116.89,0
-0.018541,0.37001,0.37046999999999997,1.8147,0
-1.0907,0.55025,1.2216,12.107999999999999,0
-4.3888,-7.4241,8.6243,0.0,1
-1.2217,-0.67661,1.3966,44.766000000000005,0
-0.54919,0.24379,0.60087,443.22,2
0.9280700000000001,-1.3201,1.6137,416.93,0
0.36709,-0.027585000000000002,0.36812,193.21,0
-11.935,-1.208,11.995999999999999,0.0,5
0.13122,-0.17751,0.22074000000000002,340.64,0
0.2569,0.19293,0.32127,460.36,0
0.37449,-0.00056603,0.37449,753.85,0
1.1042,-6.9203,7.0078,529.32,4
0.13925,2.0339,2.0387,0.0,0
-2.6796,-0.23243000000000003,2.6896,0.0,5
-0.0078858,-0.081704,0.082083,47.794,0
0.044231,0.015459,0.046854,34.985,0
0.018936,0.5448,0.54513,186.02,0
-2.5935,28.314,28.433000000000003,0.0,1
-0.00046407,-0.0054505000000000005,0.0054702,114.12,0
0.065588,-0.00041714,0.065589,527.77,0
0.35403,-0.088366,0.36489,91.46,0
0.41102,0.11574000000000001,0.42701000000000006,634.65,0
-0.023811000000000002,0.14773,0.14964,13.595,0
-0.0024763000000000003,-0.036102999999999996,0.036188,14.175,0
0.47735,-0.19257,0.51473,496.16,0
0.090013,-0.072078,0.11531,186.8,0
-99.60600000000001,143.51,174.69,174.03,4
0.45416999999999996,-0.26079,0.52371,114.49,0
0.22541999999999998,0.018704,0.2262,13.625,0
0.0099031,0.0014009,0.010001999999999999,0.26638,0
1.0068,-34.405,34.42,0.0,1
0.07356900000000001,-0.085199,0.11257,69.729,0
-0.10082999999999999,0.8486600000000001,0.8546299999999999,119.36,0
-0.35812,-0.20533,0.4128,215.73,0
-0.23215999999999998,-0.11742000000000001,0.26016999999999996,53.835,0
-3.6331,-31.564,31.773000000000003,0.0,1
-0.45273,-0.044056,0.45487,1060.8,0
-0.31945999999999997,-0.2454,0.40283,236.8,0
0.65257,-0.07570700000000001,0.65695,179.42,0
-0.56186,0.6460100000000001,0.85616,124.86,0
-12.524000000000001,-1.7702,12.649000000000001,0.0,1
-0.039667,-0.018553999999999998,0.043792000000000005,768.6,0
4.1239,-28.699,28.994,0.0,1
16.662,-15.09,22.48,475.97,4
0.083946,-0.045187,0.095335,181.58,5
0.34371999999999997,0.020076,0.34431,449.05,0
-2.2963,0.51585,2.3535,239.8,0
-0.027420999999999997,0.010358,0.029313,0.469,0
5.1988,-4.7995,7.0754,213.83,0
0.11250999999999999,0.027498,0.11582,537.22,0
0.10632,-0.023306999999999998,0.10885,458.33,0
0.14160999999999999,0.0048715,0.14169,347.11,0
-0.5512100000000001,-1.0981,1.2286,38.177,0
1019.0,-76.445,1021.8,4110.3,3
-0.9113100000000001,-1.0117,1.3617,47.151,0
-57.433,4.4533,57.606,368.57,4
-4.9604,-2.8544,5.723,219.39,0
0.74692,0.06676900000000001,0.7499,583.75,0
-0.1518,-0.019332,0.15303,118.78,0
0.2611,-0.15804,0.30521,205.04,0
-0.25514000000000003,-0.12759,0.28526999999999997,601.3,0
-19.261,6.51,20.332,0.0,1
0.053532,0.052993,0.075325,0.4793,0
-0.005502399999999999,0.035276,0.035703,60.153,0
-0.63541,0.043181,0.6368699999999999,285.72,0
0.021696,-0.06093,0.064678,100.65,0
0.0032533,0.012318,0.012740000000000001,209.32,0
1.85e-14,4.26e-14,4.64e-14,0.0,0
0.16388,0.12174000000000001,0.20415,352.06,0
0.055375,0.36201,0.36622,62.963,0
1.9366,8.3423,8.5642,322.88,0
-0.16316,-0.079803,0.18162999999999999,128.81,0
0.13512000000000002,-0.035321,0.13965999999999998,72.56,0
-169.79,80.072,187.72,200.83,4
0.085463,0.021162,0.08804400000000001,265.73,0
0.21561,0.024986,0.21706,370.64,0
14.005,-2.995,14.321,343.72,4
0.30559000000000003,0.70323,0.76676,0.0,1
13.748,0.9661200000000001,13.782,0.0,1
-0.1557,-1.1421,1.1527,202.76,0
3.5674,-31.406,31.608,0.0,0
13.674000000000001,5.6779,14.806,0.0,5
0.35738000000000003,-0.090805,0.36873,72.26,0
-10.243,-10.25,14.491,175.78,4
-0.10400000000000001,-0.15242,0.18452000000000002,401.84,0
-0.096169,-0.0063212,0.096376,27.426,0
-14.14,-2.065,14.29,0.0,1
78.25399999999999,66.554,102.73,227.03,4
0.16355999999999998,-0.41365,0.44481000000000004,550.7,0
0.32181,1.1677,1.2112,588.91,4
2.2236,2.707,3.5031,169.35,0
0.091749,0.064762,0.1123,428.0,0
-0.43091999999999997,-0.0070074,0.43096999999999996,189.36,0
0.20672,0.15667,0.25938,566.46,0
0.12902,0.029673,0.13238,628.98,0
6.638999999999999,13.345,14.905,0.0,5
-0.00047472,0.15753,0.15753,135.31,0
0.0055826999999999995,0.012846999999999999,0.014006999999999999,24.406999999999996,0
28.406,41.868,50.595,598.54,4
4.166,4.2645,5.9617,0.0,5
-0.93626,-0.6826300000000001,1.1587,40.566,0
-7.8414,-4.4628,9.0224,164.95,0
1.1904,-8.0187,8.1066,714.87,4
0.27739,0.025636000000000003,0.27857,551.08,0
0.17992,0.061239999999999996,0.19005999999999998,534.67,0
-0.3188,0.06081,0.32455,118.4,0
-0.10477,0.0057418,0.10492,601.81,0
0.39561,0.11497,0.41198,577.27,0
0.039112,-0.0064540000000000005,0.039641,409.55,0
0.185,0.053134,0.19247999999999998,584.62,0
-62.378,-0.40438,62.379,355.48,4
-0.49309,-0.037472000000000005,0.49451999999999996,102.46,0
-0.0050417000000000005,-0.043677999999999995,0.043968,243.42,0
0.1762,0.0015220999999999998,0.17620999999999998,688.95,0
-3.7066,-0.54404,3.7463,104.58,0
-12.244000000000002,-0.87141,12.275,141.77,0
-0.011014,-0.0012240999999999999,0.011082,52.498999999999995,0
0.51749,0.010143000000000001,0.51759,181.8,0
0.21678000000000003,-0.023569,0.21806,463.35,0
0.0043246000000000005,0.00037413,0.0043408,11.423,0
-0.27552,0.11379,0.29809,57.208,0
-0.11079000000000001,0.11179000000000001,0.15739,100.19,0
-0.010626,0.071323,0.07211000000000001,0.64583,0
0.17745,0.036538,0.18117,527.52,0
0.19014,0.019729,0.19116,427.87,5
-4.0207,-1.6308,4.3388,273.68,4
0.009738799999999999,-0.044143,0.045205,123.93,0
0.027904,-0.63841,0.63902,64.553,0
-2.4635,27.538,27.647,0.0,0
-0.046481,0.92755,0.9287200000000001,3.1246,0
0.15508,-0.14807,0.21441,565.56,0
4.5656,-28.999000000000002,29.355999999999998,0.0,1
-0.64267,0.030926,0.64342,158.59,0
0.78963,0.092572,0.79503,119.61,5
0.11767000000000001,0.11395,0.1638,417.64,0
-0.55709,0.20110999999999998,0.59228,193.21,0
0.031054000000000002,-0.0614,0.06880700000000001,97.73200000000001,0
-0.021672,0.016268,0.027098,169.92,0
17.910999999999998,123.92,125.21,446.85,4
-529.27,-415.07,672.61,10872.0,3
-0.61833,-0.087072,0.62443,6.4249,0
0.18193,-0.015642,0.1826,433.99,0
-0.18997,0.6331399999999999,0.66103,528.08,0
-0.052578999999999994,0.23160999999999998,0.2375,76.748,0
0.14407999999999999,0.072091,0.16111,82.031,0
0.58278,-0.76488,0.9616,312.18,0
15.347999999999999,38.233000000000004,41.199,148.75,4
-0.016063,0.033460000000000004,0.037116,80.374,2
-23.624000000000002,-1.7349,23.688000000000002,0.0,1
0.01258,0.0094885,0.015757,66.047,0
-0.2055,0.9544299999999999,0.9763,590.0,0
-0.10505,0.29239,0.31069,257.54,0
0.23906999999999998,0.32955,0.40713,703.98,2
0.066186,-0.088673,0.11065,15.404000000000002,0
-0.3587,-0.15764,0.39181,611.92,0
-0.91661,29.854,29.868000000000002,0.0,5
-10.589,4.0109,11.323,546.14,0
15.12,1.8102,15.228,0.0,1
1.9253,-0.14388,1.9307,156.59,0
0.4289,0.059399,0.43299,63.696000000000005,2
-3.4177,-0.5945,3.469,458.58,0
1.8357,-13.458,13.582,0.0,1
-0.040586000000000004,0.17349,0.17817,1.2566,0
-0.56477,-0.047938,0.5668,82.70100000000001,0
0.057273000000000004,0.045521,0.07316,410.53,0
1.3202,-5.6271,5.7799,591.54,4
